transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
117747,4/6/2023,11:32:30,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
117748,4/6/2023,11:33:26,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
117749,4/6/2023,11:33:32,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
117750,4/6/2023,11:35:29,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
117751,4/6/2023,11:35:38,1,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
117752,4/6/2023,11:35:38,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
117753,4/6/2023,11:37:57,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
117754,4/6/2023,11:37:57,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
117755,4/6/2023,11:38:32,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
117756,4/6/2023,11:39:44,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
117757,4/6/2023,11:39:47,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
117758,4/6/2023,11:39:47,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
117759,4/6/2023,11:39:59,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
117760,4/6/2023,11:40:03,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
117761,4/6/2023,11:40:06,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
117762,4/6/2023,11:41:10,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
117763,4/6/2023,11:41:12,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
117764,4/6/2023,11:41:46,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
117765,4/6/2023,11:42:48,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
117766,4/6/2023,11:43:27,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
117767,4/6/2023,11:43:47,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
117768,4/6/2023,11:44:07,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117769,4/6/2023,11:44:41,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
117770,4/6/2023,11:45:34,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117771,4/6/2023,11:45:40,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
117772,4/6/2023,11:46:17,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
117773,4/6/2023,11:46:37,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
117774,4/6/2023,11:46:44,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
117775,4/6/2023,11:46:45,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
117776,4/6/2023,11:51:40,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117777,4/6/2023,11:51:42,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
117778,4/6/2023,11:52:23,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117779,4/6/2023,11:52:47,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
117780,4/6/2023,11:54:14,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
117781,4/6/2023,11:54:14,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
117782,4/6/2023,11:55:06,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
117783,4/6/2023,11:57:06,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
117784,4/6/2023,11:57:34,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
117785,4/6/2023,11:59:01,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
117786,4/6/2023,11:59:01,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
117787,4/6/2023,11:59:26,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
117788,4/6/2023,12:00:11,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
117789,4/6/2023,12:00:11,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
117790,4/6/2023,12:00:13,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
117791,4/6/2023,12:00:13,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
117792,4/6/2023,12:01:42,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
117793,4/6/2023,12:02:21,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
117794,4/6/2023,12:02:41,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
117795,4/6/2023,12:02:52,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
117796,4/6/2023,12:03:12,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
117797,4/6/2023,12:03:36,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
117798,4/6/2023,12:04:41,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
117799,4/6/2023,12:04:51,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117800,4/6/2023,12:04:51,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
117801,4/6/2023,12:04:51,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
117802,4/6/2023,12:04:58,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
117803,4/6/2023,12:05:21,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
117804,4/6/2023,12:05:53,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
117805,4/6/2023,12:06:01,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117806,4/6/2023,12:06:32,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
117807,4/6/2023,12:07:51,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
117808,4/6/2023,12:07:51,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
117809,4/6/2023,12:07:52,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
117810,4/6/2023,12:07:52,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
117811,4/6/2023,12:08:14,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
117812,4/6/2023,12:09:01,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
117813,4/6/2023,12:09:15,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
117814,4/6/2023,12:09:31,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
117815,4/6/2023,12:10:02,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
117816,4/6/2023,12:12:00,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
117817,4/6/2023,12:12:19,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
117818,4/6/2023,12:13:53,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
117819,4/6/2023,12:14:30,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
117820,4/6/2023,12:14:40,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117821,4/6/2023,12:14:53,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
117822,4/6/2023,12:15:16,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117823,4/6/2023,12:15:32,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
117824,4/6/2023,12:16:09,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
117825,4/6/2023,12:16:10,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
117826,4/6/2023,12:16:12,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
117827,4/6/2023,12:16:24,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
117828,4/6/2023,12:16:24,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
117829,4/6/2023,12:16:32,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
117830,4/6/2023,12:17:21,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117831,4/6/2023,12:17:51,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117832,4/6/2023,12:18:15,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
117833,4/6/2023,12:19:04,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
117834,4/6/2023,12:20:07,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
117835,4/6/2023,12:20:36,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
117836,4/6/2023,12:20:52,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
117837,4/6/2023,12:20:52,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
117838,4/6/2023,12:22:19,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
117839,4/6/2023,12:23:21,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117840,4/6/2023,12:25:22,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117841,4/6/2023,12:25:22,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
117842,4/6/2023,12:25:39,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
117843,4/6/2023,12:26:49,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
117844,4/6/2023,12:26:49,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
117845,4/6/2023,12:27:18,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
117846,4/6/2023,12:27:38,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
117847,4/6/2023,12:28:02,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
117848,4/6/2023,12:28:36,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
117849,4/6/2023,12:28:57,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
117850,4/6/2023,12:28:57,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
117851,4/6/2023,12:30:25,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117852,4/6/2023,12:30:36,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117853,4/6/2023,12:30:36,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
117854,4/6/2023,12:31:19,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
117855,4/6/2023,12:33:45,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
117856,4/6/2023,12:33:59,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
117857,4/6/2023,12:34:06,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
117858,4/6/2023,12:35:16,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
117859,4/6/2023,12:35:42,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
117860,4/6/2023,12:35:42,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
117861,4/6/2023,12:36:02,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
117862,4/6/2023,12:36:53,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
117863,4/6/2023,12:37:20,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117864,4/6/2023,12:37:22,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
117865,4/6/2023,12:38:51,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
117866,4/6/2023,12:39:10,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
117867,4/6/2023,12:39:10,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
117868,4/6/2023,12:40:23,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
117869,4/6/2023,12:40:39,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117870,4/6/2023,12:40:59,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117871,4/6/2023,12:40:59,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
117872,4/6/2023,12:42:51,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117873,4/6/2023,12:42:54,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
117874,4/6/2023,12:42:56,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
117875,4/6/2023,12:43:28,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117876,4/6/2023,12:43:52,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
117877,4/6/2023,12:43:58,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
117878,4/6/2023,12:44:08,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
117879,4/6/2023,12:45:57,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117880,4/6/2023,12:46:05,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
117881,4/6/2023,12:46:05,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
117882,4/6/2023,12:47:37,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
117883,4/6/2023,12:48:22,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
117884,4/6/2023,12:48:26,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
117885,4/6/2023,12:50:23,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
117886,4/6/2023,12:50:56,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117887,4/6/2023,12:51:41,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
117888,4/6/2023,12:51:56,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
117889,4/6/2023,12:52:54,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
117890,4/6/2023,12:53:04,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
117891,4/6/2023,12:54:10,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
117892,4/6/2023,12:55:04,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
117893,4/6/2023,12:56:06,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
117894,4/6/2023,12:56:09,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
117895,4/6/2023,12:56:09,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
117896,4/6/2023,12:56:25,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
117897,4/6/2023,12:57:48,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
117898,4/6/2023,12:57:48,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
117899,4/6/2023,12:58:23,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
117900,4/6/2023,12:58:52,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
117901,4/6/2023,12:58:52,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
117902,4/6/2023,12:59:15,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
117903,4/6/2023,12:59:15,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
117904,4/6/2023,12:59:29,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
117905,4/6/2023,13:00:20,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
117906,4/6/2023,13:00:27,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
117907,4/6/2023,13:00:27,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
117908,4/6/2023,13:00:38,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
117909,4/6/2023,13:00:47,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
117910,4/6/2023,13:00:56,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
117911,4/6/2023,13:01:31,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
117912,4/6/2023,13:01:39,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
117913,4/6/2023,13:02:21,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
117914,4/6/2023,13:02:22,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
117915,4/6/2023,13:03:14,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
117916,4/6/2023,13:03:33,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117917,4/6/2023,13:03:55,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
117918,4/6/2023,13:05:32,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
117919,4/6/2023,13:07:28,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
117920,4/6/2023,13:08:01,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
117921,4/6/2023,13:08:15,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
117922,4/6/2023,13:08:28,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
117923,4/6/2023,13:08:30,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
117924,4/6/2023,13:08:33,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
117925,4/6/2023,13:09:01,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
117926,4/6/2023,13:09:08,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
117927,4/6/2023,13:10:10,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
117928,4/6/2023,13:10:34,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
117929,4/6/2023,13:12:20,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
117930,4/6/2023,13:12:32,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117931,4/6/2023,13:13:40,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
117932,4/6/2023,13:14:24,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117933,4/6/2023,13:14:24,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
117934,4/6/2023,13:15:30,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
117935,4/6/2023,13:16:37,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
117936,4/6/2023,13:17:22,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
117937,4/6/2023,13:17:25,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117938,4/6/2023,13:17:56,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117939,4/6/2023,13:23:21,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117940,4/6/2023,13:25:13,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
117941,4/6/2023,13:25:54,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117942,4/6/2023,13:26:35,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
117943,4/6/2023,13:26:45,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
117944,4/6/2023,13:27:17,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
117945,4/6/2023,13:28:15,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
117946,4/6/2023,13:28:24,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
117947,4/6/2023,13:28:48,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
117948,4/6/2023,13:30:02,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117949,4/6/2023,13:30:09,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
117950,4/6/2023,13:31:23,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
117951,4/6/2023,13:32:24,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
117952,4/6/2023,13:32:24,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
117953,4/6/2023,13:32:54,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
117954,4/6/2023,13:35:20,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
117955,4/6/2023,13:35:20,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
117956,4/6/2023,13:35:36,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
117957,4/6/2023,13:36:37,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117958,4/6/2023,13:37:58,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
117959,4/6/2023,13:37:58,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
117960,4/6/2023,13:38:39,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
117961,4/6/2023,13:39:22,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
117962,4/6/2023,13:39:37,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
117963,4/6/2023,13:39:53,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
117964,4/6/2023,13:39:53,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
117965,4/6/2023,13:41:22,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117966,4/6/2023,13:41:54,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
117967,4/6/2023,13:41:54,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
117968,4/6/2023,13:42:03,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
117969,4/6/2023,13:42:22,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
117970,4/6/2023,13:45:41,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
117971,4/6/2023,13:45:52,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
117972,4/6/2023,13:47:35,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
117973,4/6/2023,13:48:01,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
117974,4/6/2023,13:49:07,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
117975,4/6/2023,13:49:07,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
117976,4/6/2023,13:50:04,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
117977,4/6/2023,13:50:05,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
117978,4/6/2023,13:51:10,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
117979,4/6/2023,13:51:18,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
117980,4/6/2023,13:51:44,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
117981,4/6/2023,13:51:59,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
117982,4/6/2023,13:55:29,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
117983,4/6/2023,13:56:36,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
117984,4/6/2023,13:56:36,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
117985,4/6/2023,13:56:40,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
